0.79600000	-41.42890551	-0.00944535	-0.49404983	67.68482725
0.79800000	-41.44779620	-0.01043345	-0.48818972	66.88199156
0.80000000	-41.46866310	-0.01140983	-0.48226260	66.06997632
0.80200000	-41.49148275	-0.01237435	-0.47627057	65.24906788
0.80400000	-41.51623146	-0.01332689	-0.47021571	64.41955216
0.80600000	-41.54288524	-0.01426732	-0.46410011	63.58171456
0.80800000	-41.57141989	-0.01519552	-0.45792584	62.73583990
0.81000000	-41.60181094	-0.01611138	-0.45169498	61.88221239
0.81200000	-41.63403369	-0.01701477	-0.44540960	61.02111552
0.81400000	-41.66806323	-0.01790559	-0.43907177	60.15283201
0.81600000	-41.70387440	-0.01878373	-0.43268353	59.27764376
0.81800000	-41.74144185	-0.01964910	-0.42624695	58.39583178
0.82000000	-41.78074005	-0.02050159	-0.41976406	57.50767611
0.82200000	-41.82174323	-0.02134112	-0.41323690	56.61345581
0.82400000	-41.86442546	-0.02216759	-0.40666751	55.71344882
0.82600000	-41.90876065	-0.02298093	-0.40005790	54.80793200
0.82800000	-41.95472250	-0.02378104	-0.39341008	53.89718097
0.83000000	-42.00228459	-0.02456786	-0.38672606	52.98147014
0.83200000	-42.05142031	-0.02534132	-0.38000783	52.06107260
0.83400000	-42.10210294	-0.02610133	-0.37325737	51.13626006
0.83600000	-42.15430560	-0.02684785	-0.36647666	50.20730286
0.83800000	-42.20800129	-0.02758080	-0.35966766	49.27446982
0.84000000	-42.26316289	-0.02830013	-0.35283232	48.33802828
0.84200000	-42.31976316	-0.02900580	-0.34597258	47.39824398
0.84400000	-42.37777476	-0.02969774	-0.33909037	46.45538105
0.84600000	-42.43717024	-0.03037592	-0.33218761	45.50970192
0.84800000	-42.49792209	-0.03104030	-0.32526618	44.56146731
0.85000000	-42.56000269	-0.03169083	-0.31832800	43.61093617
0.85200000	-42.62338436	-0.03232749	-0.31137493	42.65836562
0.85400000	-42.68803933	-0.03295024	-0.30440884	41.70401091
0.85600000	-42.75393981	-0.03355906	-0.29743157	40.74812538
0.85800000	-42.82105792	-0.03415392	-0.29044497	39.79096038
